"distance","PAR"
75,23.4717648148148
75,6.34202592592593
75,2.07395740740741
75,0.511959259259259
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.067912962962963
75,0.794059259259259
75,3.34863148148148
75,4.42479074074074
75,6.70248703703704
75,10.1869444444444
75,15.729687037037
75,19.8044648148148
75,14.9721962962963
75,15.6408777777778
75,15.6617740740741
75,20.9642092592593
75,13.0654092592593
75,22.6986018518519
75,7.13086111111111
75,1.97992407407407
75,0.475390740740741
75,0.0156722222222222
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0365685185185185
75,0.851524074074074
75,2.28292037037037
75,3.8292462962963
75,5.06212777777778
75,11.0645888888889
75,15.4057944444444
75,17.9708148148148
75,13.9430537037037
75,14.8259222222222
75,15.0296611111111
75,11.1168296296296
75,6.01290925925926
75,6.84876111111111
75,4.20015555555556
75,1.26422592592593
75,0.44927037037037
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0522407407407407
75,0.673905555555556
75,3.18146111111111
75,4.17925925925926
75,6.36292222222222
75,9.58617592592593
75,14.9826444444444
75,17.5685611111111
75,14.0527592592593
75,14.7789055555556
75,14.9251796296296
75,16.8789833333333
75,11.8586481481481
75,18.2476907407407
75,6.05992592592593
75,1.76573703703704
75,0.464942592592593
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.067912962962963
75,0.783611111111111
75,3.9285037037037
75,4.25762037037037
75,6.34202592592593
75,9.38243703703704
75,15.5050518518519
75,19.6477425925926
75,14.2773944444444
75,15.4057944444444
75,15.2281759259259
75,16.1841814814815
75,10.933987037037
75,11.5504277777778
75,3.95462407407407
75,1.56199814814815
75,0.433598148148148
75,0.0261203703703704
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0626888888888889
75,0.741818518518518
75,3.74566111111111
75,4.2523962962963
75,6.34202592592593
75,9.62274444444444
75,15.6826703703704
75,20.520162962963
75,14.5438222222222
75,16.3461277777778
75,15.1968314814815
75,13.5408
75,9.70110555555556
75,11.5399796296296
75,4.5136
75,1.69782407407407
75,0.454494444444444
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.067912962962963
75,0.70525
75,3.95984814814815
75,4.35687777777778
75,6.31590555555556
75,10.8033851851852
75,16.0326833333333
75,19.679087037037
75,14.5542703703704
75,11.2474314814815
75,15.7819277777778
75,12.7049481481481
75,10.3384425925926
75,5.88230740740741
75,1.87021851851852
75,0.177618518518518
75,0.067912962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.073137037037037
75,0.658233333333333
75,3.06130740740741
75,4.11657037037037
75,6.30545740740741
75,10.6362148148148
75,15.6826703703704
75,20.943312962963
75,13.8542444444444
75,15.9282018518518
75,15.2908648148148
75,17.1088425925926
75,12.0205944444444
75,10.1085833333333
75,4.58151296296296
75,1.79185740740741
75,0.506735185185185
75,0.0261203703703704
75,0
75,0
75,0
75,0
75,0
75,0
75,0.067912962962963
75,1.13884814814815
75,3.58371481481481
75,4.3934462962963
75,6.7704
75,9.78991481481482
75,16.006562962963
75,21.230637037037
75,14.4393407407407
75,15.3378814814815
75,15.4528111111111
75,15.301312962963
75,12.6474833333333
75,10.1399277777778
75,4.86883703703704
75,1.68737592592593
75,0.438822222222222
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.067912962962963
75,0.809731481481482
75,4.03820925925926
75,4.38822222222222
75,6.50919629629629
75,9.68543333333333
75,16.0013388888889
75,19.7731203703704
75,14.0997759259259
75,14.8886111111111
75,15.1236944444444
75,14.0684314814815
75,11.42505
75,11.921337037037
75,4.65465
75,1.60901481481481
75,0.475390740740741
75,0.0261203703703704
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0574648148148148
75,0.783611111111111
75,3.67774814814815
75,4.37777407407407
75,6.32112962962963
75,9.55483148148148
75,16.5916592592593
75,20.9328648148148
75,13.613937037037
75,13.6243851851852
75,11.1325018518519
75,13.6714018518519
75,9.09511296296296
75,19.5798296296296
75,6.01290925925926
75,2.07918148148148
75,0.585096296296296
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0470166666666667
75,0.653009259259259
75,3.28594259259259
75,4.88973333333333
75,6.48307592592593
75,9.50259074074074
75,15.3378814814815
75,22.0508166666667
75,11.0907092592593
75,8.49434444444444
75,10.928762962963
75,11.0489166666667
75,8.93839074074074
75,16.3722481481481
75,5.30243518518518
75,1.89111481481481
75,0.485838888888889
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0888092592592593
75,0.736594444444444
75,2.6590537037037
75,4.50315185185185
75,6.25321666666667
75,9.38243703703704
75,12.4907611111111
75,11.2369833333333
75,12.767637037037
75,10.1347037037037
75,9.57050370370371
75,6.54576481481482
75,2.61726111111111
75,2.16799074074074
75,2.76875925925926
75,1.61946296296296
75,0.386581481481481
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.00522407407407407
75,0.14105
75,0.710474074074074
75,2.02694074074074
75,1.37915555555556
75,3.33818333333333
75,3.99641666666667
75,7.62714814814815
75,6.14873518518518
75,11.9474574074074
75,11.1272777777778
75,14.6848722222222
75,8.34284629629629
75,3.41132037037037
75,2.66427777777778
75,0.605992592592593
75,0.0888092592592593
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0470166666666667
75,0.569424074074074
75,1.46796481481481
75,2.8418962962963
75,5.05167962962963
75,6.90100185185185
75,10.0720148148148
75,20.1179092592593
75,12.6579314814815
75,14.5385981481481
75,15.2229518518518
75,12.0258185185185
75,10.6414388888889
75,4.09045
75,3.05085925925926
75,1.0082462962963
75,0.203738888888889
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0626888888888889
75,0.982125925925926
75,2.92025740740741
75,4.73301111111111
75,5.89275555555556
75,8.89659814814815
75,11.4407222222222
75,16.7797259259259
75,12.5795703703704
75,7.23011851851852
75,2.26202407407407
75,3.02473888888889
75,1.78663333333333
75,0.527631481481482
75,0.135825925925926
75,0.156722222222222
75,0.0940333333333333
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0365685185185185
75,0.44927037037037
75,2.2568
75,3.99641666666667
75,4.85838888888889
75,8.06597037037037
75,15.2647444444444
75,20.1231333333333
75,15.2804166666667
75,13.9482777777778
75,10.6309907407407
75,12.8042055555556
75,10.0563425925926
75,11.916112962963
75,3.92327962962963
75,1.66647962962963
75,0.517183333333333
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0574648148148148
75,0.73137037037037
75,1.89633888888889
75,3.17101296296296
75,4.08522592592593
75,3.5053537037037
75,1.11272777777778
75,1.91201111111111
75,1.93290740740741
75,3.4060962962963
75,3.62028333333333
75,4.98376666666667
75,4.84271666666667
75,3.2650462962963
75,3.02473888888889
75,1.64558333333333
75,0.506735185185185
75,0.0156722222222222
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0365685185185185
75,0.491062962962963
75,1.84409814814815
75,3.99641666666667
75,5.74648148148148
75,8.48389629629629
75,14.7266648148148
75,19.5693814814815
75,13.0288407407407
75,13.3631814814815
75,12.5116574074074
75,12.3915037037037
75,9.63841666666667
75,2.50233148148148
75,2.30904074074074
75,2.26724814814815
75,0.527631481481482
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0574648148148148
75,0.720922222222222
75,3.70386851851852
75,4.41434259259259
75,5.86141111111111
75,8.9070462962963
75,16.0692518518518
75,21.9254388888889
75,14.3557555555556
75,14.0109666666667
75,14.6378555555556
75,14.4341166666667
75,12.4646407407407
75,16.8476388888889
75,4.50315185185185
75,1.7134962962963
75,0.480614814814815
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0574648148148148
75,0.720922222222222
75,3.5053537037037
75,4.97854259259259
75,5.94499629629629
75,8.96973518518518
75,15.6826703703704
75,22.0978333333333
75,14.3975481481482
75,14.883387037037
75,14.8677148148148
75,14.5699425925926
75,12.3758314814815
75,14.7684574074074
75,4.87406111111111
75,1.68737592592593
75,0.496287037037037
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0470166666666667
75,0.736594444444444
75,3.56804259259259
75,4.66509814814815
75,6.07559814814815
75,8.91749444444445
75,15.4057944444444
75,15.5938611111111
75,11.9579055555556
75,13.4101981481481
75,9.81081111111111
75,10.7615925925926
75,5.63155185185185
75,3.09787592592593
75,1.97992407407407
75,1.84409814814815
75,0.506735185185185
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0313444444444444
75,0.611216666666667
75,3.3852
75,4.38299814814815
75,5.96066851851852
75,8.88092592592593
75,10.5996462962963
75,7.04205185185185
75,7.86223148148148
75,12.83555
75,11.2892240740741
75,4.26284444444444
75,6.66069444444444
75,5.15616111111111
75,3.3852
75,1.12317592592593
75,0.146274074074074
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.2821
75,1.01347037037037
75,2.69562222222222
75,4.00164074074074
75,5.48527777777778
75,5.42258888888889
75,7.04205185185185
75,8.21746851851852
75,8.47344814814815
75,3.67774814814815
75,3.80835
75,2.8001037037037
75,1.32169074074074
75,0.491062962962963
75,0.558975925925926
75,0.130601851851852
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.2821
75,0.809731481481482
75,1.82842592592593
75,5.28153888888889
75,7.26146296296296
75,10.2130648148148
75,8.06597037037037
75,5.93454814814815
75,8.89659814814815
75,6.14873518518518
75,4.28374074074074
75,2.50233148148148
75,1.09705555555556
75,0.773162962962963
75,0.73137037037037
75,0.438822222222222
75,0.0208962962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0365685185185185
75,0.715698148148148
75,3.34863148148148
75,5.27631481481482
75,5.45915740740741
75,4.2106037037037
75,10.1347037037037
75,7.6167
75,14.2303777777778
75,12.7049481481481
75,10.3959074074074
75,13.5669203703704
75,13.1228740740741
75,9.79513888888889
75,3.59938703703704
75,1.50975740740741
75,0.370909259259259
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.208962962962963
75,0.715698148148148
75,1.00302222222222
75,1.36348333333333
75,2.34560925925926
75,5.34422777777778
75,5.71513703703704
75,4.58151296296296
75,5.02555925925926
75,2.99339444444444
75,3.56281851851852
75,2.57546851851852
75,0.496287037037037
75,0.527631481481482
75,0.956005555555556
75,0.14105
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0156722222222222
75,0.485838888888889
75,1.4105
75,2.71651851851852
75,4.65465
75,7.49132222222222
75,9.38243703703704
75,11.3623611111111
75,10.5526296296296
75,12.9818240740741
75,9.79513888888889
75,14.0527592592593
75,12.5900185185185
75,9.84737962962963
75,7.41296111111111
75,1.6717037037037
75,0.428374074074074
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0365685185185185
75,0.783611111111111
75,1.4105
75,2.30904074074074
75,4.97854259259259
75,7.51221851851852
75,8.82868518518518
75,12.5325537037037
75,7.43385740740741
75,13.8229
75,13.0706333333333
75,11.4093777777778
75,10.9235388888889
75,15.3274333333333
75,3.75088518518518
75,2.03216481481481
75,0.376133333333333
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0261203703703704
75,0.726146296296296
75,3.16056481481481
75,4.74345925925926
75,5.77260185185185
75,8.7242037037037
75,9.12645740740741
75,14.4132203703704
75,11.210862962963
75,11.3414648148148
75,4.87406111111111
75,2.66950185185185
75,1.83887407407407
75,1.76573703703704
75,1.52542962962963
75,0.611216666666667
75,0.0626888888888889
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0156722222222222
75,0.386581481481481
75,1.33736296296296
75,3.77700555555555
75,5.5218462962963
75,8.42120740740741
75,15.3535537037037
75,22.3172444444444
75,12.6422592592593
75,14.0423111111111
75,10.3750111111111
75,13.7340907407407
75,6.69203888888889
75,12.5952425925926
75,3.37997592592593
75,1.57767037037037
75,0.386581481481481
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0261203703703704
75,0.585096296296296
75,3.39564814814815
75,3.84491851851852
75,5.95544444444444
75,9.06899259259259
75,12.3653833333333
75,13.9952944444444
75,4.45091111111111
75,7.93014444444444
75,7.02115555555556
75,7.23011851851852
75,8.79734074074074
75,7.50699444444444
75,4.78525185185185
75,1.53587777777778
75,0.266427777777778
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0313444444444444
75,0.611216666666667
75,3.5471462962963
75,4.08000185185185
75,6.00246111111111
75,9.39810925925926
75,15.8132722222222
75,23.4038518518519
75,13.4467666666667
75,17.4431833333333
75,16.3513518518519
75,13.7758833333333
75,10.933987037037
75,5.53751851851852
75,4.61285740740741
75,2.06873333333333
75,0.757490740740741
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0261203703703704
75,0.579872222222222
75,2.77920740740741
75,3.8292462962963
75,5.75170555555556
75,8.98018333333333
75,15.3274333333333
75,20.1074611111111
75,12.198212962963
75,10.6048703703704
75,10.928762962963
75,14.6587518518519
75,11.2996722222222
75,9.35109259259259
75,4.11657037037037
75,2.22545555555556
75,0.569424074074074
75,0.0156722222222222
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0156722222222222
75,0.585096296296296
75,2.27247222222222
75,3.58893888888889
75,6.07559814814815
75,9.05854444444444
75,12.4907611111111
75,3.9494
75,8.42120740740741
75,3.50012962962963
75,2.11052592592593
75,8.33762222222222
75,10.087687037037
75,6.51964444444444
75,3.23370185185185
75,0.882868518518518
75,0.229859259259259
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0208962962962963
75,0.532855555555556
75,2.59114074074074
75,3.79267777777778
75,5.7621537037037
75,8.73465185185185
75,14.7005444444444
75,19.0104055555556
75,13.9848462962963
75,12.8198777777778
75,14.2512740740741
75,13.3422851851852
75,9.78991481481482
75,10.6623351851852
75,4.20537962962963
75,1.96947592592593
75,0.2821
75,0.0156722222222222
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.501511111111111
75,2.73219074074074
75,3.70386851851852
75,5.81961851851852
75,9.00107962962963
75,16.6282277777778
75,20.45225
75,12.7206203703704
75,14.6587518518519
75,13.7236425925926
75,10.8295055555556
75,8.82346111111111
75,11.0384685185185
75,4.06432962962963
75,1.52542962962963
75,0.25597962962963
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.00522407407407407
75,0.402253703703704
75,2.10007777777778
75,3.15534074074074
75,4.50315185185185
75,7.01593148148148
75,11.8011833333333
75,19.8358092592593
75,10.8399537037037
75,11.6862537037037
75,9.83693148148148
75,17.4693037037037
75,14.2408259259259
75,14.1415685185185
75,6.4883
75,1.6926
75,0.501511111111111
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0156722222222222
75,0.491062962962963
75,1.42094814814815
75,3.01951481481481
75,5.74125740740741
75,8.39508703703704
75,11.5034111111111
75,19.1619037037037
75,7.67416481481482
75,12.9974962962963
75,9.63841666666667
75,16.5603148148148
75,10.6414388888889
75,11.5713240740741
75,2.96205
75,1.0082462962963
75,0.407477777777778
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.616440740740741
75,1.61423888888889
75,2.9829462962963
75,6.14351111111111
75,7.68983703703704
75,7.28758333333333
75,13.3631814814815
75,11.8064074074074
75,8.09209074074074
75,7.83611111111111
75,6.26366481481482
75,11.4668425925926
75,11.069812962963
75,4.28374074074074
75,1.35825925925926
75,0.30822037037037
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0208962962962963
75,0.25597962962963
75,1.33736296296296
75,3.28594259259259
75,5.91887592592593
75,5.54274259259259
75,7.47042592592593
75,25.6188592592593
75,12.7362925925926
75,13.7079703703704
75,10.8712981481481
75,17.2446685185185
75,14.0109666666667
75,16.1058203703704
75,4.97854259259259
75,2.47621111111111
75,0.491062962962963
75,0.0104481481481481
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.412701851851852
75,1.9955962962963
75,3.8292462962963
75,6.02858148148148
75,7.73685370370371
75,3.57849074074074
75,17.5372166666667
75,12.8512222222222
75,13.0392888888889
75,8.79211666666667
75,7.24579074074074
75,2.79487962962963
75,3.83447037037037
75,2.72696666666667
75,1.2903462962963
75,0.276875925925926
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.44927037037037
75,2.05828518518519
75,3.71954074074074
75,5.73080925925926
75,8.64061851851852
75,8.48389629629629
75,17.7618518518519
75,11.1377259259259
75,7.41296111111111
75,12.344487037037
75,13.9169333333333
75,13.1803388888889
75,24.0777574074074
75,4.85316481481482
75,1.73961666666667
75,0.318668518518519
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.00522407407407407
75,0.42315
75,2.00082037037037
75,3.93372777777778
75,5.80394629629629
75,7.66371666666667
75,11.492962962963
75,36.0879037037037
75,13.0549611111111
75,14.2147055555556
75,16.3043351851852
75,16.2573185185185
75,14.4445648148148
75,23.0747351851852
75,4.60763333333333
75,1.92245925925926
75,0.407477777777778
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.00522407407407407
75,0.250755555555556
75,1.06048703703704
75,2.44486666666667
75,5.07257592592593
75,6.84876111111111
75,6.35769814814815
75,15.8759611111111
75,6.33680185185185
75,10.5474055555556
75,8.48912037037037
75,7.03160370370371
75,6.05992592592593
75,5.72558518518518
75,3.02996296296296
75,1.00302222222222
75,0.464942592592593
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.203738888888889
75,1.20153703703704
75,3.04041111111111
75,7.30325555555555
75,7.91447222222222
75,7.87267962962963
75,10.9966759259259
75,5.21362592592593
75,4.44568703703704
75,10.4168037037037
75,1.33736296296296
75,1.55677407407407
75,9.45035
75,3.74566111111111
75,1.60379074074074
75,0.42315
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.464942592592593
75,1.43662037037037
75,3.31206296296296
75,5.04645555555556
75,7.11518888888889
75,9.54960740740741
75,4.32553333333333
75,10.6832314814815
75,10.86085
75,16.3722481481481
75,22.7351703703704
75,15.7035666666667
75,24.5635962962963
75,3.87626296296296
75,1.23810555555556
75,0.2821
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.302996296296296
75,1.66647962962963
75,3.04563518518518
75,3.33295925925926
75,7.73685370370371
75,12.2765740740741
75,20.525387037037
75,11.6078925925926
75,7.81521481481482
75,4.46658333333333
75,7.58013148148148
75,2.84712037037037
75,3.07697962962963
75,2.24635185185185
75,0.767938888888889
75,0.11492962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.120153703703704
75,0.595544444444445
75,1.33213888888889
75,1.91201111111111
75,1.88589074074074
75,5.02033518518518
75,6.20097592592593
75,8.21746851851852
75,7.75252592592593
75,7.19355
75,6.16440740740741
75,5.54274259259259
75,1.15452037037037
75,0.193290740740741
75,0.193290740740741
75,0.198514814814815
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.161946296296296
75,1.1075037037037
75,1.55677407407407
75,3.72998888888889
75,5.59498333333333
75,8.24881296296296
75,7.91969629629629
75,9.8735
75,9.36676481481482
75,4.3934462962963
75,5.32333148148148
75,8.1809
75,6.27933703703704
75,3.07697962962963
75,1.35303518518519
75,0.177618518518518
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.104481481481481
75,0.600768518518518
75,1.78140925925926
75,1.89633888888889
75,1.69782407407407
75,3.09265185185185
75,9.04287222222222
75,9.56005555555555
75,12.9713759259259
75,12.6683796296296
75,27.2539944444444
75,12.2400055555556
75,7.02637962962963
75,2.15231851851852
75,0.632112962962963
75,0.16717037037037
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.266427777777778
75,1.54110185185185
75,2.79487962962963
75,4.28374074074074
75,8.06597037037037
75,12.3026944444444
75,14.0788796296296
75,10.9653314814815
75,10.3802351851852
75,10.6623351851852
75,10.29665
75,9.98320555555556
75,6.38904259259259
75,3.78222962962963
75,1.17019259259259
75,0.130601851851852
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0522407407407407
75,0.470166666666667
75,0.830627777777778
75,1.8545462962963
75,2.5597962962963
75,3.52102592592593
75,4.00164074074074
75,3.42176851851852
75,3.00906666666667
75,2.11052592592593
75,1.77618518518519
75,1.45229259259259
75,1.08660740740741
75,0.966453703703704
75,0.245531481481481
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0783611111111111
75,0.673905555555556
75,2.05828518518519
75,4.00686481481481
75,5.22929814814815
75,3.18146111111111
75,4.82704444444444
75,5.74648148148148
75,8.25926111111111
75,6.14351111111111
75,10.1085833333333
75,4.27851666666667
75,6.68681481481482
75,3.4060962962963
75,1.36870740740741
75,0.120153703703704
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0835851851851852
75,1.44706851851852
75,1.84409814814815
75,4.2523962962963
75,7.06817222222222
75,6.29500925925926
75,3.22847777777778
75,6.22187222222222
75,11.1481740740741
75,6.98458703703704
75,11.3884814814815
75,10.9235388888889
75,7.76819814814815
75,4.18970740740741
75,1.09705555555556
75,0.302996296296296
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.188066666666667
75,0.950781481481482
75,2.63815740740741
75,3.76655740740741
75,5.04645555555556
75,16.3774722222222
75,9.03242407407407
75,10.6675592592593
75,23.0956314814815
75,12.2086611111111
75,6.00768518518518
75,2.22545555555556
75,1.01347037037037
75,0.553751851851852
75,0.444046296296296
75,0.0417925925925926
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.271651851851852
75,1.3896037037037
75,2.77398333333333
75,4.38822222222222
75,3.07697962962963
75,2.39785
75,3.45311296296296
75,2.20455925925926
75,2.05306111111111
75,1.9538037037037
75,1.66125555555556
75,0.945557407407407
75,0.381357407407407
75,0.5642
75,0.11492962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.240307407407407
75,0.8463
75,2.69039814814815
75,3.98074444444444
75,6.53009259259259
75,7.36072037037037
75,6.19575185185185
75,6.94801851851852
75,28.4450833333333
75,2.89936111111111
75,2.29859259259259
75,1.33213888888889
75,4.74345925925926
75,3.05085925925926
75,1.1492962962963
75,0.16717037037037
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0417925925925926
75,0.235083333333333
75,1.00302222222222
75,2.69562222222222
75,4.73301111111111
75,4.81137222222222
75,12.5743462962963
75,11.8429759259259
75,37.1431666666667
75,10.9757796296296
75,5.93454814814815
75,6.46217962962963
75,2.99339444444444
75,1.27467407407407
75,0.350012962962963
75,0.0417925925925926
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0574648148148148
75,0.475390740740741
75,1.46274074074074
75,2.70607037037037
75,3.92327962962963
75,4.04343333333333
75,4.23672407407407
75,4.85316481481482
75,3.18146111111111
75,4.7957
75,5.70991296296296
75,2.42397037037037
75,1.78663333333333
75,2.13142222222222
75,0.752266666666667
75,0.0470166666666667
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.229859259259259
75,1.06048703703704
75,1.49408518518519
75,1.99037222222222
75,5.51662222222222
75,10.1869444444444
75,7.54878703703704
75,8.7868925925926
75,7.88835185185185
75,9.62274444444444
75,10.9705555555556
75,10.7615925925926
75,7.67938888888889
75,4.28896481481481
75,1.1492962962963
75,0.120153703703704
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0940333333333333
75,0.595544444444445
75,2.76353518518519
75,2.9411537037037
75,4.41956666666667
75,5.7621537037037
75,1.9955962962963
75,3.72998888888889
75,4.71211481481481
75,3.37997592592593
75,4.58151296296296
75,2.23067962962963
75,0.945557407407407
75,0.903764814814815
75,0.350012962962963
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.00522407407407407
75,0.720922222222222
75,1.37393148148148
75,1.93290740740741
75,3.09265185185185
75,2.85234444444444
75,6.2062
75,4.37255
75,6.54054074074074
75,7.25623888888889
75,9.72722592592593
75,6.14873518518518
75,5.58453518518518
75,2.95160185185185
75,1.12317592592593
75,0.146274074074074
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.104481481481481
75,1.0082462962963
75,2.56502037037037
75,4.66509814814815
75,6.38381851851852
75,8.26970925925926
75,9.87872407407407
75,9.27273148148148
75,17.4536314814815
75,15.2542962962963
75,12.8512222222222
75,7.36594444444444
75,6.99503518518518
75,3.43744074074074
75,1.01869444444444
75,0.135825925925926
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.135825925925926
75,0.940333333333333
75,2.71651851851852
75,3.80835
75,6.21664814814815
75,7.40773703703704
75,7.81521481481482
75,10.2391851851852
75,10.3384425925926
75,6.59800555555556
75,2.88368888888889
75,1.98514814814815
75,1.23810555555556
75,0.851524074074074
75,0.182842592592593
75,0.00522407407407407
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0940333333333333
75,0.710474074074074
75,2.04261296296296
75,3.8292462962963
75,9.50781481481482
75,8.77644444444444
75,10.6571111111111
75,10.7563685185185
75,13.68185
75,14.8677148148148
75,18.1641055555556
75,13.0758574074074
75,7.0525
75,2.95160185185185
75,0.752266666666667
75,0.067912962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0835851851851852
75,0.861972222222222
75,2.35605740740741
75,4.44046296296296
75,13.1437703703704
75,11.2892240740741
75,12.6109148148148
75,11.2265351851852
75,14.7893537037037
75,16.1998537037037
75,17.6730425925926
75,12.5638981481481
75,5.63155185185185
75,2.78443148148148
75,0.867196296296296
75,0.067912962962963
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0992574074074074
75,1.05003888888889
75,2.53367592592593
75,5.29721111111111
75,7.26146296296296
75,10.082462962963
75,11.9996981481481
75,8.87570185185185
75,11.1690703703704
75,6.33680185185185
75,7.35027222222222
75,3.67252407407407
75,1.11272777777778
75,1.94335555555556
75,0.684353703703704
75,0.0156722222222222
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0104481481481481
75,0.109705555555556
75,1.05526296296296
75,3.24415
75,4.92107777777778
75,6.62412592592593
75,11.6235648148148
75,11.1690703703704
75,13.9796222222222
75,18.7178574074074
75,13.9430537037037
75,10.3593388888889
75,6.57188518518518
75,2.66427777777778
75,0.950781481481482
75,0.0417925925925926
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0626888888888889
75,0.543303703703704
75,1.26422592592593
75,2.43441851851852
75,4.38299814814815
75,8.71897962962963
75,7.90402407407407
75,8.27493333333333
75,5.09347222222222
75,10.6884555555556
75,7.71595740740741
75,7.58013148148148
75,6.93757037037037
75,1.96947592592593
75,0.673905555555556
75,0.0470166666666667
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0783611111111111
75,0.830627777777778
75,1.81797777777778
75,4.37777407407407
75,8.63017037037037
75,17.7148351851852
75,12.9504796296296
75,10.6623351851852
75,14.596062962963
75,19.4753481481481
75,18.6081518518519
75,13.0601851851852
75,6.35247407407407
75,2.87846481481481
75,0.673905555555556
75,0.0313444444444444
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0
75,0.0208962962962963
75,0.42315
75,2.30904074074074
75,4.6337537037037
